cell_id,centroid_y,centroid_x
555,492.6147621960719,963.5420371258839
556,502.490462229934,251.44187693208852
557,500.6866693270835,639.1900968273765
558,503.470757933187,740.8993439111516
559,494.4055582159724,1286.5842634940432
560,497.0436085304378,-7.6029220405480515
561,495.9674629778772,471.33188254166214
562,497.4344246905161,567.6505579224773
563,497.1074100678243,193.79676349404315
564,502.81172259953405,307.1036128091116
565,499.18499544540964,206.2612656585453
566,498.28889154930573,1596.6781884304298
567,501.44905868022494,405.9551664652595
568,506.00818979491976,10.9805354238677
569,504.58091434132854,132.79619369347333
570,508.4520859937502,365.7478051607098
571,500.78889154930573,1224.8745412718208
572,504.53075201442203,1928.4021898506323
573,498.01966078007496,1361.3403532376328
574,508.01692005286867,1378.6236835257137
575,504.0363662967805,521.8593897566694
576,505.6967862861478,714.1844827922888
577,510.3247406059095,1869.647077959452
578,510.2127598620629,1840.1193972388992
579,511.7180700195607,267.1340628330422
580,508.6350453954596,341.30072619800586
581,515.0652073387794,1411.40641261685
582,510.95495653125516,197.14309321726816
583,516.2343628986588,447.4273241841232
584,515.7182393753926,420.6393359578113
585,517.7297861179959,173.47482526188128
586,519.9241374509451,1884.3583755159011
587,521.4875026604168,382.03287460515423
588,522.6713366903716,1432.0664604637402
589,519.95460583502,-6.7841888869092415
590,517.3760475126085,660.5600662463368
591,522.8623682518147,1292.9032151069464
592,520.5288244352118,1345.4418417938193
593,516.7025820254962,1243.6890253988051
594,519.8379378708316,1506.5213774813274
595,519.1936024700766,1571.4889833370125
596,524.0617999158396,51.24682989510556
597,520.6276012267251,1264.1599355370538
598,523.2675800738959,119.76944108967155
599,528.0696292542237,1221.1821460077044
600,526.9268225837884,1914.5335451032386
601,523.9888915493057,1937.5119150091946
602,532.7029884656054,12.080977884645193
603,534.1336317267455,84.514380731052
604,524.8568527143543,231.8330094487357
605,533.2337658239672,266.411721585597
606,543.3261908883048,1183.4097946555162
607,532.5643152781192,1204.048740895173
608,529.3669506210357,1610.3731348020601
609,531.0795582159724,1539.8634301607099
610,527.5940386081293,1689.4006850626706
611,535.3384410988554,156.58475148203112
612,540.1002899041823,190.98297579329892
613,538.0509397420768,748.1755787550874
614,541.4574962004685,347.06963171109743
615,543.6538266142408,1362.2950318923115
616,538.8222944720615,451.7756083096312
617,536.9870482313333,1240.4900046614778
618,539.1613915493057,1798.1875968273764
619,540.0336172877023,620.8119533674609
620,532.6910654623492,1845.8974881317242
621,539.3661067391791,223.90224872611066
622,536.367631706786,1278.35529367777
623,537.5424126760663,1314.2293926020243
624,537.2128397693705,1651.0110029762438
