cell_id,area,perimeter,eccentricity,solidity,major_axis_length,minor_axis_length,orientation,centroid_y,centroid_x,roundness,pos_x_norm,pos_y_norm,axis_vec_x,axis_vec_y,x_norm,y_norm,patch_x,patch_y,patch_id,cluster_id,x,y
260,227.0,56.870057685088796,0.7924394926235168,0.9578059071729957,21.937440065714835,13.380753221600179,0.5435374329624437,353.9955947136564,1691.8237885462554,0.8819995908620523,0.5901024724611983,0.12390465338244885,0.8558845971188258,0.5171668554874194,0.5901024724611983,0.12390465338244885,1,0,"(0, 1)",4,1691.8237885462554,353.9955947136564
261,1259.0,156.2670273047588,0.9287249968414167,0.9647509578544061,66.13230583542392,24.519829314486348,-0.5273571301263409,371.0150913423352,1120.1151707704528,0.6478894274470998,0.3906924209174931,0.12986177505857024,0.8641401145481127,-0.5032512915321476,0.3906924209174931,0.12986177505857024,1,0,"(0, 1)",7,1120.1151707704528,371.0150913423352
262,205.0,52.284271247461895,0.39793512169537143,0.9403669724770642,16.890251212367218,15.495345483440584,0.9673313866598771,353.96585365853656,2604.9219512195123,0.9423703360205996,0.9085880541400462,0.12389424349266243,0.5674988166779792,0.823374212050082,0.9085880541400462,0.12389424349266243,2,0,"(0, 2)",8,2604.9219512195123,353.96585365853656
263,476.0,82.66904755831214,0.7777666076554803,0.9596774193548387,31.086278535853193,19.539379325208927,0.5627206638391349,361.03361344537814,660.7941176470588,0.8752476402999356,0.23048277560064834,0.12636808311003786,0.8458067980215578,0.5334893254981957,0.23048277560064834,0.12636808311003786,0,0,"(0, 0)",3,660.7941176470588,361.03361344537814
264,221.0,62.04163056034262,0.9001494328229335,0.9132231404958677,25.97890440347867,11.315922855598952,-1.5648493970389799,352.3981900452489,2651.2036199095023,0.7214989960488751,0.9247309452073604,0.12334553379252675,0.005946894702818706,-0.9999823170653537,0.9247309452073604,0.12334553379252675,2,0,"(0, 2)",8,2651.2036199095023,352.3981900452489
265,640.0,103.59797974644665,0.8868538088337784,0.9538002980625931,42.03560438551387,19.422556431107786,1.3002832152214592,358.8328125,1549.2984375,0.7493544061740924,0.5403901072549704,0.12559776426321315,0.26722592355520813,0.9636339065122532,0.5403901072549704,0.12559776426321315,1,0,"(0, 1)",4,1549.2984375,358.8328125
266,561.0,88.18376618407358,0.6202084101543454,0.958974358974359,30.256624693113633,23.73441823803842,0.1461970340347468,364.2335115864528,694.5918003565063,0.906557675970601,0.24227129415992546,0.1274881034604315,0.9893322346308623,0.14567679815366766,0.24227129415992546,0.1274881034604315,0,0,"(0, 0)",3,694.5918003565063,364.2335115864528
267,801.0,108.08326112068524,0.6766526795669285,0.9615846338535414,37.42063720335737,27.552903127068465,1.5491979765365693,362.4319600499376,599.9363295880149,0.8616393022301304,0.20925578290478372,0.12685752889392285,0.02159667106631633,0.9997667647000741,0.20925578290478372,0.12685752889392285,0,0,"(0, 0)",3,599.9363295880149,362.4319600499376
268,310.0,69.35533905932738,0.8076088065113879,0.950920245398773,26.34930237491417,15.538673449685026,-0.4833017496842077,361.7,913.7935483870967,0.8098633757465697,0.3187281298873724,0.12660133006650331,0.8854654114967017,-0.4647052883742306,0.3187281298873724,0.12660133006650331,0,0,"(0, 0)",3,913.7935483870967,361.7
269,638.0,113.39696961966999,0.8530509162077708,0.8985915492957747,40.85320278120862,21.31833229183404,-0.29094457564751297,369.55329153605015,2725.111285266458,0.6234873481687127,0.950509691407903,0.12935011954359474,0.9579733445610218,-0.2868572312328378,0.950509691407903,0.12935011954359474,2,0,"(0, 2)",8,2725.111285266458,369.55329153605015
270,624.0,94.9116882454314,0.6380566049726871,0.9541284403669725,32.21041735531196,24.801681872895177,-0.11164866876115101,367.6474358974359,549.8092948717949,0.8704725025857082,0.19177164104352806,0.12868303671593836,0.9937737591434005,-0.11141685526882629,0.19177164104352806,0.12868303671593836,0,0,"(0, 0)",3,549.8092948717949,367.6474358974359
271,607.0,98.08326112068524,0.8596350252219105,0.9650238473767886,39.10254757810709,19.97782882908009,1.0938357752454193,364.4794069192751,1628.7957166392093,0.7928823694809158,0.5681184920262328,0.1275741711303028,0.4590810713354598,0.8883943774819191,0.5681184920262328,0.1275741711303028,1,0,"(0, 1)",4,1628.7957166392093,364.4794069192751
272,606.0,89.59797974644665,0.48617424556814726,0.9711538461538461,29.753760444082758,26.00067733885889,1.20888061507665,366.7904290429043,1760.3333333333333,0.9486064069317504,0.6139983722822927,0.12838306931848242,0.35406649427617404,0.9352202508665967,0.6139983722822927,0.12838306931848242,1,0,"(0, 1)",4,1760.3333333333333,366.7904290429043
273,274.0,63.45584412271571,0.8314778909193357,0.958041958041958,25.08905086191726,13.938418979617742,-1.4523862442174225,361.5729927007299,1860.1861313868612,0.8551005296780476,0.6488266938914758,0.12655687528901993,0.11813357290009999,-0.9929977134685944,0.6488266938914758,0.12655687528901993,1,0,"(0, 1)",4,1860.1861313868612,361.5729927007299
274,410.0,83.76955262170047,0.8767733673128927,0.9360730593607306,33.14415548036092,15.939150232709864,-1.326993220054557,365.0829268292683,403.0073170731707,0.734211746849269,0.14056760274613558,0.12778541366092694,0.2413950005031701,-0.9704269440468327,0.14056760274613558,0.12778541366092694,0,0,"(0, 0)",3,403.0073170731707,365.0829268292683
275,344.0,67.94112549695427,0.5706074485269504,0.958217270194986,23.15539061198972,19.01573827248098,-1.1539959138701468,367.21220930232556,2192.3343023255816,0.9364893278608151,0.764678863734071,0.12853069979080348,0.40483686327936763,-0.9143889293567167,0.764678863734071,0.12853069979080348,2,0,"(0, 2)",4,2192.3343023255816,367.21220930232556
276,430.0,81.25483399593904,0.6556364649342697,0.9168443496801706,27.485601219465867,20.753737120285848,-1.0840388167844197,371.6697674418605,422.653488372093,0.8184269179887598,0.14742012151101955,0.1300909231508087,0.46776246370565044,-0.8838542173616756,0.14742012151101955,0.1300909231508087,0,0,"(0, 0)",3,422.653488372093,371.6697674418605
277,566.0,88.18376618407358,0.4955448266639055,0.9576988155668359,28.88669109231364,25.09047046561451,-1.1675391771100299,372.5530035335689,362.6943462897527,0.914637512654831,0.1265065735227599,0.13040007124031114,0.39241630485798445,-0.9197877166398807,0.1265065735227599,0.13040007124031114,0,0,"(0, 0)",3,362.6943462897527,372.5530035335689
278,832.0,119.05382386916237,0.8872442591160083,0.9596309111880046,48.09464613577483,22.18605685658968,-0.3779947275159607,383.80528846153845,1070.1201923076924,0.7376434532804421,0.3732543398352607,0.13433856788993295,0.9294065645548164,-0.36905749926320947,0.3732543398352607,0.13433856788993295,1,0,"(0, 1)",7,1070.1201923076924,383.80528846153845
279,663.0,106.66904755831214,0.7946511169679963,0.9259776536312849,38.50689543061862,23.376242012934007,1.5281486301264318,374.3363499245852,1671.3197586727,0.7322283806071413,0.5829507354979769,0.1310242736872892,0.0426347697206363,0.9990907248147529,0.5829507354979769,0.1310242736872892,1,0,"(0, 1)",4,1671.3197586727,374.3363499245852
280,577.0,92.42640687119285,0.7729936364745029,0.9648829431438127,34.33542193443572,21.782864647271502,0.3805052855420306,379.9272097053726,860.0901213171577,0.8487768724041146,0.29999655434850286,0.1329811724555032,0.9284770962837509,0.3713896628562706,0.29999655434850286,0.1329811724555032,0,0,"(0, 0)",3,860.0901213171577,379.9272097053726
281,690.0,103.01219330881976,0.8199036386681283,0.9426229508196722,39.672611432468315,22.712631487269455,1.292896701462339,374.1391304347826,1987.7884057971014,0.8171121842185403,0.6933339399362056,0.13095524341434464,0.27433646397022354,0.9616337684047468,0.6933339399362056,0.13095524341434464,2,0,"(0, 2)",4,1987.7884057971014,374.1391304347826
282,811.0,133.84062043356596,0.9559297699234419,0.9364896073903002,60.13958964386396,17.656708523504637,-0.07160138873105132,390.24414303329223,2580.019728729963,0.5689247611728774,0.8999022423194848,0.13659227967563606,0.9974377155311107,-0.07154022390291409,0.8999022423194848,0.13659227967563606,2,0,"(0, 2)",8,2580.019728729963,390.24414303329223
283,483.0,83.59797974644667,0.750740016774898,0.966,30.641928485113638,20.241989938490835,0.3055352825899041,377.8592132505176,2686.5258799171843,0.8684912158185071,0.9370512312232941,0.1322573375045564,0.9536860742151819,0.30080370983090365,0.9370512312232941,0.1322573375045564,2,0,"(0, 2)",8,2686.5258799171843,377.8592132505176
284,694.0,101.84062043356595,0.7057222622668528,0.9493844049247606,35.52322220001234,25.167797768707498,-1.2682166113289814,376.88040345821327,458.4322766570605,0.8408669084453986,0.15989964306140933,0.131914736947222,0.29798371691110404,-0.9545709530756962,0.15989964306140933,0.131914736947222,0,0,"(0, 0)",3,458.4322766570605,376.88040345821327
285,577.0,95.01219330881975,0.81785630061627,0.9552980132450332,35.88046024937355,20.646424700162985,-0.36338442829939066,381.6689774696707,1016.1819757365685,0.803206084708938,0.35444087050455825,0.13359082165546754,0.9346992190276868,-0.3554396853884388,0.35444087050455825,0.13359082165546754,1,0,"(0, 1)",3,1016.1819757365685,381.6689774696707
286,218.0,55.11269837220809,0.7923704106742415,0.9688888888888889,21.41592726719709,13.064578074607802,0.7381901460150194,374.6697247706422,782.5275229357799,0.9019095957292408,0.27294297974739445,0.13114096071776066,0.739687711274309,0.6729502877551762,0.27294297974739445,0.13114096071776066,0,0,"(0, 0)",3,782.5275229357799,374.6697247706422
287,530.0,89.49747468305833,0.8280476304058806,0.9618874773139746,34.76997883092702,19.494058382438634,1.0097586132154308,379.79811320754715,1727.8509433962265,0.8315036717147442,0.6026686234378188,0.1329359864219626,0.5320651198932951,0.8467034357984699,0.6026686234378188,0.1329359864219626,1,0,"(0, 1)",4,1727.8509433962265,379.79811320754715
288,677.0,97.49747468305831,0.5342017196205174,0.9643874643874644,32.08812786529659,27.12592474725883,0.06980115834603766,385.466765140325,583.9113737075332,0.8949768436291795,0.20366633195240086,0.13492011380480398,0.997564888084048,0.06974449126533744,0.20366633195240086,0.13492011380480398,0,0,"(0, 0)",3,583.9113737075332,385.466765140325
289,317.0,68.18376618407356,0.6714092051737627,0.9406528189910979,23.56618672163407,17.46459044750146,0.927484513180517,379.5678233438486,2111.646687697161,0.8568546421471049,0.736535293929948,0.13285538093939397,0.5998485531079812,0.8001135627735987,0.736535293929948,0.13285538093939397,2,0,"(0, 2)",4,2111.646687697161,379.5678233438486
290,1204.0,141.53910524340094,0.8742578550096923,0.9563145353455124,56.93116519354252,27.637908493035642,1.1301756310398874,386.3554817275747,1959.845514950166,0.7552373492609521,0.6835875531741075,0.13523118016365934,0.42650095849723635,0.9044871101353179,0.6835875531741075,0.13523118016365934,2,0,"(0, 2)",4,1959.845514950166,386.3554817275747
291,688.0,98.32590180780451,0.5705435998710945,0.9635854341736695,32.72175088386066,26.87330444982382,-0.5471559815661707,386.0755813953488,526.0363372093024,0.8942571592026451,0.18347971301335975,0.13513321014887952,0.8540076043749961,-0.5202605228822191,0.18347971301335975,0.13513321014887952,0,0,"(0, 0)",3,526.0363372093024,386.0755813953488
292,670.0,95.59797974644665,0.6655246004833257,0.9724238026124818,33.88709151327004,25.292508927174183,-0.03269851967626191,386.59253731343284,925.6925373134328,0.9212706545491675,0.3228784573817345,0.13531415376738987,0.9994654510360461,-0.03269269314866667,0.3228784573817345,0.13531415376738987,0,0,"(0, 0)",3,925.6925373134328,386.59253731343284
293,545.0,87.35533905932738,0.6106433008549377,0.9646017699115044,29.808537506336236,23.605553045308174,-0.6767542189859014,383.79816513761466,2020.5798165137614,0.8974855374631252,0.7047714741938478,0.13433607460189523,0.779609543729133,-0.6262658854883068,0.7047714741938478,0.13433607460189523,2,0,"(0, 2)",4,2020.5798165137614,383.79816513761466
294,650.0,98.52691193458118,0.6216702900089393,0.9530791788856305,33.003168469441974,25.850690031789142,0.043092311923531725,388.96923076923076,610.6507692307692,0.8414212546575709,0.212992943575434,0.13614603807113432,0.9990716699948765,0.04307897646937062,0.212992943575434,0.13614603807113432,0,0,"(0, 0)",3,610.6507692307692,388.96923076923076
295,527.0,102.91168824543142,0.9375506491707357,0.9444444444444444,44.23105908304561,15.385720352896476,-0.3943371047158245,391.0474383301708,1030.4117647058824,0.6253038083130321,0.3594041732493486,0.13687344708791419,0.9232514490818526,-0.384196254235071,0.3594041732493486,0.13687344708791419,1,0,"(0, 1)",7,1030.4117647058824,391.0474383301708
296,454.0,79.59797974644665,0.4291762795589863,0.9537815126050421,25.434421674048192,22.97289738974388,-0.6051092822404003,384.0814977973568,2092.4273127753304,0.9004541967459457,0.7298316403122882,0.13443524599137446,0.8224399371271454,-0.5688519577344331,0.7298316403122882,0.13443524599137446,2,0,"(0, 2)",4,2092.4273127753304,384.0814977973568
297,213.0,56.870057685088796,0.8360735806818955,0.9508928571428571,22.400792123483757,12.289462619911777,1.4316024420319668,379.81220657277,1625.7652582159624,0.8276031403243046,0.5670614782755362,0.13294091934643681,0.138744841189075,0.9903281622994563,0.5670614782755362,0.13294091934643681,1,0,"(0, 1)",4,1625.7652582159624,379.81220657277
298,777.0,116.11879502661796,0.7432848893086434,0.919526627218935,40.35390640476609,26.995755221796227,0.4684295269165119,395.96911196911196,675.8159588159588,0.7241455094153678,0.2357223435005088,0.13859611899513893,0.8922784341486151,0.451485543459916,0.2357223435005088,0.13859611899513893,0,0,"(0, 0)",3,675.8159588159588,395.96911196911196
299,300.0,67.4558441227157,0.8518640744596372,0.9523809523809523,27.034932696461613,14.159895349896233,-0.04156638491652468,389.51,993.4633333333334,0.8284989381846954,0.3465166841064993,0.1363353167658383,0.9991362421973918,-0.04155441646413371,0.3465166841064993,0.1363353167658383,1,0,"(0, 1)",3,993.4633333333334,389.51
300,286.0,60.8700576850888,0.4787251677822469,0.9565217391304348,20.35993176061237,17.875303690936956,0.8183995502010679,386.16083916083915,390.9300699300699,0.9699927103895271,0.1363550993826543,0.13516305185888663,0.6833904952502324,0.7300530330062618,0.1363550993826543,0.13516305185888663,0,0,"(0, 0)",3,390.9300699300699,386.16083916083915
301,505.0,81.25483399593904,0.48989048601689766,0.9786821705426356,27.224451237952344,23.73384051483144,0.47576150834302955,390.4257425742574,704.6752475247524,0.9611757990333109,0.24578836676831267,0.13665584269312475,0.8889441967655434,0.4580155183362927,0.24578836676831267,0.13665584269312475,0,0,"(0, 0)",3,704.6752475247524,390.4257425742574
302,561.0,104.91168824543142,0.9340967389391318,0.9460370994940978,45.26962112463576,16.162160254584002,1.205715827951753,388.24064171122996,1570.9643493761141,0.6405086123918092,0.5479471047701828,0.13589101914988796,0.3570244892024298,0.9340950241328471,0.5479471047701828,0.13589101914988796,1,0,"(0, 1)",4,1570.9643493761141,388.24064171122996
303,224.0,56.2842712474619,0.5685463874088017,0.9491525423728814,18.89142676208697,15.541054993174289,-0.4888596587623326,387.1607142857143,2784.15625,0.8885539210180257,0.971104377397977,0.13551302565128256,0.8828689589184858,-0.46961942184942584,0.971104377397977,0.13551302565128256,2,0,"(0, 2)",8,2784.15625,387.1607142857143
304,717.0,102.91168824543142,0.5169859200314805,0.9624161073825503,33.268773084207304,28.47786685266855,0.15992818418700183,397.7545327754533,557.1143654114366,0.8507454090331006,0.19431962518710727,0.13922104752378484,0.9872387223963327,0.1592473076734946,0.19431962518710727,0.13922104752378484,0,0,"(0, 0)",3,557.1143654114366,397.7545327754533
305,813.0,123.88225099390856,0.9222921349299963,0.9453488372093023,52.45832662309923,20.274801738421424,-0.5173564841773617,401.41082410824106,1143.1476014760149,0.6657056355006596,0.3987260556247,0.1405008134785583,0.86912965641938,-0.49458431064109837,0.3987260556247,0.1405008134785583,1,0,"(0, 1)",7,1143.1476014760149,401.41082410824106
306,389.0,79.35533905932738,0.8579534678415854,0.9441747572815534,31.262245687814733,16.0602723629486,-1.4510783850242965,388.45501285347046,2647.745501285347,0.7762599182415045,0.9235247650105849,0.13596605280135474,0.11943217268470781,-0.992842362174283,0.9235247650105849,0.13596605280135474,2,0,"(0, 2)",8,2647.745501285347,388.45501285347046
307,280.0,62.04163056034261,0.7613405959073576,0.9655172413793104,23.46371185761676,15.212747787644732,0.16398867784206125,391.78214285714284,879.975,0.9141163750845478,0.3069323334495989,0.13713060653032652,0.9865839628991114,0.16325466042439538,0.3069323334495989,0.13713060653032652,0,0,"(0, 0)",3,879.975,391.78214285714284
308,740.0,100.66904755831213,0.6564193854891712,0.9749670619235836,35.37079433354248,26.68359198708645,-0.017135839782582183,397.9810810810811,965.9175675675675,0.9175920967427693,0.3369088132429604,0.13930034339554814,0.9998531850900498,-0.017135001175449107,0.3369088132429604,0.13930034339554814,1,0,"(0, 1)",3,965.9175675675675,397.9810810810811
309,732.0,99.84062043356596,0.6171174995345841,0.9747003994673769,34.516943323634734,27.160382173395085,1.3387225311006299,394.7445355191257,1766.146174863388,0.9227974861601224,0.6160258719439791,0.13816749580648433,0.22999621704235768,0.9731915228495389,0.6160258719439791,0.13816749580648433,1,0,"(0, 1)",4,1766.146174863388,394.7445355191257
310,254.0,61.698484809834994,0.6992988456714484,0.9407407407407408,21.753901231809472,15.550328976795901,0.42673865103639663,395.53543307086613,848.1968503937007,0.8384836202647542,0.2958482212743986,0.1384443237909927,0.9103204743681766,0.4139041361790166,0.2958482212743986,0.1384443237909927,0,0,"(0, 0)",3,848.1968503937007,395.53543307086613
311,788.0,110.22539674441617,0.7897797141993964,0.9633251833740831,40.63041599362469,24.922314412310417,-1.126046908044649,400.24365482233503,436.9733502538071,0.8150283961406442,0.1524148413860506,0.14009228380200736,0.4302316894802688,-0.9027185017307187,0.1524148413860506,0.14009228380200736,0,0,"(0, 0)",3,436.9733502538071,400.24365482233503
312,1006.0,119.1543289325507,0.5814221702245482,0.9673076923076923,39.739721335752265,32.33231787106123,0.2532446031127085,406.08946322067595,470.43538767395626,0.8904062393254005,0.1640862879923112,0.142138419048189,0.968104595379044,0.25054638773284577,0.1640862879923112,0.142138419048189,0,0,"(0, 0)",3,470.43538767395626,406.08946322067595
313,472.0,79.01219330881976,0.6309596429781861,0.9711934156378601,27.854810462022037,21.610197994587544,-0.6392587519954724,398.26271186440675,1823.4830508474577,0.9500875507767037,0.6360247822976832,0.13939891909849728,0.8025382074177908,-0.5966007254727729,0.6360247822976832,0.13939891909849728,1,0,"(0, 1)",4,1823.4830508474577,398.26271186440675
314,800.0,108.32590180780451,0.7402015163750256,0.963855421686747,39.101721400740566,26.291414634797935,0.9421178989074552,401.47,1900.0125,0.8567127387323705,0.6627179979072201,0.14052152607630383,0.5880763771457987,0.8088053997365944,0.6627179979072201,0.14052152607630383,1,0,"(0, 1)",4,1900.0125,401.47
315,543.0,94.01219330881976,0.8152330963359461,0.923469387755102,34.81780899274818,20.164141181889857,0.2805509804664643,404.2081031307551,494.6648250460405,0.7720427051661944,0.1725374346166866,0.14147991009126884,0.9609030258759704,0.27688512936307,0.1725374346166866,0.14147991009126884,0,0,"(0, 0)",3,494.6648250460405,404.2081031307551
316,510.0,82.76955262170048,0.3874439564467293,0.9695817490494296,26.626051692980568,24.546377564103892,0.14558530647562445,401.6941176470588,75.93529411764706,0.9354893001359702,0.026485976322862596,0.14059997117502934,0.9894211640281576,0.14507156914146072,0.026485976322862596,0.14059997117502934,0,0,"(0, 0)",3,75.93529411764706,401.6941176470588
317,521.0,87.59797974644665,0.7350479332392565,0.9507299270072993,31.65736177476294,21.46417071048525,0.26805650085540517,404.0460652591171,1605.9097888675624,0.853216816963945,0.5601359570518181,0.141423194000391,0.9642874681867825,0.2648578462079705,0.5601359570518181,0.141423194000391,1,0,"(0, 1)",4,1605.9097888675624,404.0460652591171
318,423.0,78.76955262170047,0.6968882477815002,0.9379157427937915,27.588808403223382,19.786134257454236,-0.9929563460646279,400.50591016548464,2710.9314420803785,0.8567092847363509,0.945563809585064,0.14018407776180772,0.5462158843020666,-0.8376444399243103,0.945563809585064,0.14018407776180772,2,0,"(0, 2)",8,2710.9314420803785,400.50591016548464
319,699.0,103.39696961967,0.8075995871250504,0.9748953974895398,39.43945414013522,23.25867724009893,0.7130285593666582,410.9384835479256,1629.0200286123033,0.821620787554504,0.5681967312913511,0.1438356610248252,0.7563842838255368,0.6541275221099704,0.5681967312913511,0.1438356610248252,1,0,"(0, 1)",4,1629.0200286123033,410.9384835479256
320,625.0,97.49747468305833,0.7787605566179571,0.9674922600619195,36.01739099187438,22.594476023542704,0.989028521722651,409.464,1560.0336,0.8262341614006457,0.5441344959888385,0.14331956597829892,0.549501782612839,0.8354925438957024,0.5441344959888385,0.14331956597829892,1,0,"(0, 1)",4,1560.0336,409.464
321,311.0,63.94112549695427,0.5212472630469422,0.9628482972136223,21.573618122128757,18.411048699993497,0.3983427425108361,407.3504823151125,513.855305466238,0.9558939217600652,0.1792310099289285,0.1425797978001794,0.9217050953238581,0.3878913730080081,0.1792310099289285,0.1425797978001794,0,0,"(0, 0)",3,513.855305466238,407.3504823151125
322,286.0,66.94112549695429,0.755761815086918,0.9166666666666666,23.779742796624756,15.572083888555099,1.0615347292109805,405.2307692307692,1648.2797202797203,0.8020286403992042,0.5749144472548728,0.14183786112382543,0.4875326772019818,0.8731047409447896,0.5749144472548728,0.14183786112382543,1,0,"(0, 1)",4,1648.2797202797203,405.2307692307692
323,632.0,97.84062043356596,0.7826212257765764,0.9561270801815431,36.130160794003324,22.490960291000327,-0.2676072488828855,415.378164556962,1009.9113924050633,0.8296378288384162,0.3522537120352506,0.14538962707629052,0.964406358782843,-0.26442461144760765,0.3522537120352506,0.14538962707629052,1,0,"(0, 1)",7,1009.9113924050633,415.378164556962
324,505.0,88.18376618407356,0.8576756090739359,0.9655831739961759,35.44428669599049,18.225138911488326,-0.3145810939377071,413.45742574257423,1040.9405940594058,0.8160635051072257,0.3630765936726215,0.14471733487664482,0.9509260794842916,-0.3094181496884672,0.3630765936726215,0.14471733487664482,1,0,"(0, 1)",7,1040.9405940594058,413.45742574257423
325,414.0,74.18376618407356,0.5150821993774177,0.9605568445475638,24.822985478202064,21.276793296103055,0.12555057235372272,410.74154589371983,904.0048309178744,0.9453496097333653,0.31531385801111766,0.1437667293992719,0.992128874388993,0.12522099106631324,0.31531385801111766,0.1437667293992719,0,0,"(0, 0)",3,904.0048309178744,410.74154589371983
326,572.0,88.42640687119285,0.5907720563586188,0.9678510998307953,30.188479686381267,24.35722789836218,1.3411832574149711,412.06468531468533,387.4020979020979,0.9192675638675124,0.13512455455252806,0.1442298513527075,0.22760076513676192,0.9737545336013387,0.13512455455252806,0.1442298513527075,0,0,"(0, 0)",3,387.4020979020979,412.06468531468533
327,743.0,103.59797974644667,0.6311415048943086,0.9611901681759379,35.19081105220115,27.296375923145504,-0.3431102895735072,418.29744279946163,607.7617765814266,0.8699536309177353,0.21198527261298453,0.14641142555108913,0.9417128657210388,-0.33641771436038953,0.21198527261298453,0.14641142555108913,0,0,"(0, 0)",3,607.7617765814266,418.29744279946163
328,893.0,135.1543289325507,0.9301351208062058,0.8885572139303483,57.583900005045024,21.14581303524845,1.254341819978876,418.4434490481523,676.7178051511759,0.614329544291961,0.2360369044824471,0.14646253029336798,0.3111990828314903,0.9503447431563133,0.2360369044824471,0.14646253029336798,0,0,"(0, 0)",3,676.7178051511759,418.4434490481523
329,601.0,98.08326112068524,0.8393033249828405,0.9524564183835182,37.59298041774862,20.437928800689882,-0.13643063427602486,421.89850249584026,1116.153078202995,0.785044981973691,0.3893104562968242,0.14767185946651742,0.9907077677122278,-0.13600779019840945,0.3893104562968242,0.14767185946651742,1,0,"(0, 1)",7,1116.153078202995,421.89850249584026
330,645.0,101.15432893255071,0.8582741790035412,0.9684684684684685,40.28372945011729,20.67326432309795,-1.1204091220994141,417.07131782945737,1869.5348837209303,0.7921376070795606,0.6520875074017894,0.14598226035332776,0.4353141588419406,-0.9002786141588246,0.6520875074017894,0.14598226035332776,1,0,"(0, 1)",4,1869.5348837209303,417.07131782945737
331,1275.0,138.22539674441617,0.45310615151464284,0.9673748103186647,43.69040353730215,38.94809726122942,-1.1821068071512555,420.3435294117647,1943.7176470588236,0.8385797260905216,0.6779622068569319,0.14712759167370132,0.3789760138558213,-0.9254064949642142,0.6779622068569319,0.14712759167370132,2,0,"(0, 2)",4,1943.7176470588236,420.3435294117647
332,649.0,100.91168824543142,0.7624500391905352,0.9446870451237264,36.137365855236496,23.382577446521122,1.0623547373989328,420.3112480739599,550.2249614791988,0.8008876872455265,0.19191662416435257,0.147116292640518,0.4868165603339528,0.873504228143527,0.19191662416435257,0.147116292640518,0,0,"(0, 0)",3,550.2249614791988,420.3112480739599
333,283.0,67.69848480983501,0.741677443879189,0.9278688524590164,24.02277700720832,16.11343896408794,1.4633592589233166,412.9964664310954,1673.618374558304,0.7759583345524642,0.5837524850220802,0.14455599105043593,0.10723050106251128,0.9942341875241882,0.5837524850220802,0.14455599105043593,1,0,"(0, 1)",4,1673.618374558304,412.9964664310954
334,1254.0,155.1543289325507,0.9285147653692046,0.9631336405529954,65.77562528454968,24.42219209863142,-0.012636435739160914,440.5007974481659,2817.7161084529507,0.6546054337758548,0.9828099436529302,0.1541829882562709,0.9999201613082971,-0.012636099445205204,0.9828099436529302,0.1541829882562709,2,0,"(0, 2)",8,2817.7161084529507,440.5007974481659
335,557.0,91.25483399593904,0.6537082080233685,0.9377104377104377,31.252312342003954,23.650084455232314,-1.5395945136373768,419.4201077199282,860.1669658886894,0.8405301579459596,0.3000233574777431,0.14680437792087092,0.031196750633406642,-0.9995132629184652,0.3000233574777431,0.14680437792087092,0,0,"(0, 0)",3,860.1669658886894,419.4201077199282
336,193.0,57.69848480983499,0.9050210242477931,0.9368932038834952,24.22763117492861,10.305630830917089,-0.5677242387219196,418.3834196891192,2042.1917098445597,0.7285147613606282,0.7123096302213323,0.14644151896714008,0.8431268676838733,-0.5377146873478353,0.7123096302213323,0.14644151896714008,2,0,"(0, 2)",4,2042.1917098445597,418.3834196891192
337,847.0,110.3259018078045,0.6589340645233065,0.9614074914869466,38.32259336467031,28.826281695597412,0.7296926329746053,425.7012987012987,807.9114521841794,0.8744566850732503,0.28179680927247275,0.14900290469068908,0.7453793408776952,0.6666405614667718,0.28179680927247275,0.14900290469068908,0,0,"(0, 0)",3,807.9114521841794,425.7012987012987
338,756.0,110.08326112068524,0.8273209166168677,0.9557522123893806,41.601878714990775,23.369005112782034,1.2508873158069749,422.2142857142857,1716.0542328042327,0.7839513027845644,0.5985539702840016,0.147782389119456,0.3144801893211676,0.9492640362536245,0.5985539702840016,0.147782389119456,1,0,"(0, 1)",4,1716.0542328042327,422.2142857142857
339,131.0,42.38477631085024,0.8067201850542064,0.9562043795620438,16.80529200765645,9.930812038110446,-0.5005535737733462,417.90076335877865,2751.8778625954196,0.9163499673824455,0.9598457839537564,0.14627258080461275,0.8773170300345661,-0.47991127181107995,0.9598457839537564,0.14627258080461275,2,0,"(0, 2)",8,2751.8778625954196,417.90076335877865
340,509.0,84.66904755831213,0.7282587334132761,0.9658444022770398,31.00800809492655,21.249858696254833,-0.9002997599436291,425.79567779960706,56.0,0.892233031963514,0.019532612486920127,0.1490359390268138,0.6213751303162081,-0.7835132082004205,0.019532612486920127,0.1490359390268138,0,0,"(0, 0)",3,56.0,425.79567779960706
341,271.0,59.698484809834994,0.546808237509788,0.9644128113879004,20.362740488821718,17.04886485689393,-1.3580888898035586,421.9667896678967,982.1881918819188,0.9555480658566864,0.34258395252246904,0.14769576117182243,0.21110708966079916,-0.9774629387833317,0.34258395252246904,0.14769576117182243,1,0,"(0, 1)",3,982.1881918819188,421.9667896678967
342,461.0,84.42640687119285,0.8125183105503297,0.9524793388429752,31.92318564774821,18.609163604852014,-0.27680137451874753,431.7960954446855,487.4381778741866,0.8127447571216464,0.17001680428119517,0.15113619021515068,0.9619344786494343,-0.2732801836676804,0.17001680428119517,0.15113619021515068,0,0,"(0, 0)",3,487.4381778741866,431.7960954446855
